zone_id,zone_nom,code_dept,niveau_text,niveau_int,communes,n_communes,lat,lon,bws_raw,gws_raw,sev_raw,x_bws,x_gws,x_sv,x_a,spei3,spei12,S_struct_v2,S_conj_v2,H_v2,S_struct_v3,S_conj_v3,H_v3
9162,OUGC Karst /  Zone d'alerte : Échelle-Lèche,16,alerte,2,[],1,45.60511343978727,0.304511485222034,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.2493575303893851,-1.7670599647645693,-1.0303605453253448,0.5636807900757556,0.4246770858684896,0.4806574971942087,0.5338401641054653,0.46908198470236073,0.49314888356045006
9163,OUGC Karst /  Zone d'alerte : Tardoire,16,alerte,2,[],1,45.7488186056097,0.4420646160288403,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.06643762133901485,-1.044765858701271,-0.8212318243687871,0.4978296228176223,0.3204793282932526,0.40483856217706504,0.44017381167716735,0.34313504130886124,0.3877539988314527
9165,OUGC Saintonge /  Zone d'alerte : L'Antenne,16,alerte,2,[],1,45.74950524812753,-0.18746783238032183,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.27807904717024645,-2.775415609266329,-1.9293299936016077,0.5740205361168657,0.54609476891036,0.5549677251824171,0.5438300533883363,0.5811882852417803,0.5702360396417672
9173,OUGC Cogesteau /  Zone d'alerte : Auge,16,alerte,2,[],1,45.84094309430921,-0.05325325020872039,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.24109528003810582,-2.4076683660287834,-1.4579355846091724,0.560706379949295,0.5027423474149508,0.5229184885416248,0.530821973039301,0.546245353798712,0.541346452322912
9175,OUGC Cogesteau /  Zone d'alerte : Bief,16,alerte,2,[],1,45.962654704354414,0.13710826308020216,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.22128221051865313,-1.4114672278035565,-1.3755462756025783,0.553573674922292,0.4106712949914201,0.4696228271465335,0.5232892611523188,0.4137419865271042,0.45869806384930784
9177,OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne,16,alerte,2,[],1,45.65445857206698,-0.13022713301911246,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.27807904717024645,-2.775415609266329,-1.9293299936016077,0.5740205361168657,0.54609476891036,0.5549677251824171,0.5438300533883363,0.5811882852417803,0.5702360396417672
9178,OUGC Cogesteau /  Zone d'alerte : Né,16,alerte_renforcee,3,[],1,45.512210170872606,-0.08175799257154001,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.25356814721773924,-2.054377072076883,-1.386246908820433,0.565196612133963,0.46965399421021364,0.5051234462692057,0.535352265782475,0.5067059712392548,0.5165977034702591
9183,OUGC Saintonge /  Zone d'alerte : Seugne,16,alerte,2,[],1,45.39171023603663,-0.22184140993710452,0.4644896984100342,0.09303999692201614,0.5765413493178984,0.774149497350057,0.6202666461467743,0.1921804497726328,0.28408099002205284,-2.228841407497662,-1.4413833299097856,0.576181235543516,0.48723992465743465,0.5191638119471442,0.5458270089608025,0.5270572227054827,0.5332711470940534
9169,OUGC Clain /  Zone d'alerte : Clain-Amont,16,crise,4,,0,46.078112531361064,0.5633869824349773,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.1504996416760357,-0.8738829340830939,-0.9680926432775983,0.19162926554237147,0.3157313016648276,0.25628790456204725,0.1630886765377223,0.3261665856253581,0.24924544462263878
9453,Bassin de l'Arnon amont,18,alerte_renforcee,3,[],1,46.74628888918919,2.237602704997877,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.2339311675849538,-0.7616591770005156,-0.5291351860215736,0.22708337557159597,0.2479975704003045,0.23698830267328735,0.18620270850522103,0.27579767385625276,0.23037825623366281
9454,Bassin de l'Arnon aval,18,alerte_renforcee,3,[],1,47.13794748890028,2.020709443800003,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.26157569634103167,-2.387822286990265,-1.5220607976029996,0.23703540592378397,0.5034657930322982,0.4108615323497815,0.19030189145516524,0.5441930257909652,0.43127879279226233
9455,Bassin de l'Aubois,18,alerte,2,[],1,46.914215144882874,2.902979452897655,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.17596673514622876,-1.4479231607285674,-0.5550068049272229,0.21460040516281365,0.3659613898781402,0.298783294015233,0.18883151518357327,0.41994066956602716,0.3261007546222537
9456,"Bassin de l'Auron, de l'Airain et des Rampennes",18,vigilance,1,[],1,46.90240265421261,2.6230422993651112,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.21924176850091778,-1.1977180201467603,-0.4747201405775262,0.221795191901343,0.3222472588442149,0.2745900942365078,0.18389047383086715,0.3745539827466684,0.29107917014581536
9457,Bassin du Cher,18,vigilance,1,[],1,46.89780151155923,2.3346146664109684,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.23902187450142753,-1.3152417693520846,-0.6977498303643226,0.2289160300615265,0.35061396493802977,0.29529370735475213,0.18698129415577713,0.39672574757922685,0.30815234774232214
9458,"Bassin du Colin, de l'Ouatier et du Langis",18,vigilance,1,[],1,47.18090412379,2.581039194383449,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.1935581422817276,-2.0164302946275634,-0.8033752083282836,0.21254908646243453,0.44731426215462605,0.3564883071111396,0.17958822539297647,0.5020453852578421,0.38964706368989044
9459,Bassin du Fouzon,18,vigilance,1,[],1,47.15899733873723,1.8756233614940894,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.26157569634103167,-2.387822286990265,-1.5220607976029996,0.23703540592378397,0.5034657930322982,0.4108615323497815,0.19030189145516524,0.5441930257909652,0.43127879279226233
9460,Bassin de la Grande Sauldre et du Beuvron,18,vigilance,1,[],1,47.436024906879936,2.6060290083160593,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.20514855289171743,-3.1471824449611785,-1.127211951256897,0.21672163428203084,0.555757191157131,0.4503273154984705,0.1815733533692977,0.6114379038656587,0.49451755430935995
9461,Bassin de l'Indre amont,18,crise,4,[],1,46.463848454321386,2.1953068381266947,0.015497174113988876,0.3803209960460663,0.3827501525544368,0.025828623523314796,1.0,0.12758338418481227,0.15778449187862353,-1.291308327746604,-0.9848904214131938,0.20971672883796189,0.36597385019268197,0.2966240794699263,0.11149157604706307,0.3923389118122212,0.27287691344623505
9462,Bassin de la Loire et de ses affluents,18,vigilance,1,[],1,47.18463320699872,2.966063572856606,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.170162313089895,-1.9253215096062508,-0.9196817106761265,0.21251081322253346,0.4389446244199776,0.35001528953019906,0.18768334876414056,0.4904875957025441,0.3824898317801975
9463,Bassin de la Petite Sauldre et de la Rère,18,vigilance,1,[],1,47.367193437056414,2.3204543863166895,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.2109262693026461,-2.203309066510079,-0.9989744565088328,0.2188016121899652,0.4711024379304223,0.37769353378083387,0.18253560191171336,0.524184406058782,0.41039112599360106
9464,Bassin de la Théols,18,vigilance,1,[],1,46.745088701759784,2.1043796800343935,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.21977754377430986,-0.49124413156155994,-0.4502918641405166,0.22198807099976414,0.19070444448110577,0.20842683441255005,0.18397659446061626,0.19718827446013437,0.1897637303277488
9465,Bassin de la Vauvise,18,vigilance,1,[],1,47.16527893919573,2.8324976349732287,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.18056664124369556,-1.7991496917812086,-0.6485972193043087,0.21625637135790166,0.41829511971086575,0.33602627156376647,0.1897244702759669,0.47356641294586316,0.3689696605205734
9466,Bassin de l'Yèvre amont,18,vigilance,1,[],1,47.086769884091794,2.7107270987721552,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.1947700366967758,-1.2038429506265809,-0.35427914243640635,0.2129853684518519,0.32059574648885153,0.2694180824966554,0.17979935023839133,0.3757496759918096,0.2901242379530523
9467,Bassin de l'Yèvre aval,18,vigilance,1,[],1,47.184348912580916,2.3042267173049655,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.2109262693026461,-2.203309066510079,-0.9989744565088328,0.2188016121899652,0.4711024379304223,0.37769353378083387,0.18253560191171336,0.524184406058782,0.41039112599360106
9354,Saône moyenne,21,alerte,2,[],1,47.17020419063313,5.389812984254812,0.09572873264551163,0.24447600543498993,0.5177663698302586,0.15954788774251938,1.0,0.17258878994341953,0.12654166734856268,-1.7633988686926843,-4.753424308822899,0.26532894411674224,0.6483982191675953,0.5541167316645547,0.22520539390404093,0.7038539400838278,0.6046290233588043
9355,Tille amont,21,alerte_renforcee,3,[],1,47.56460723387555,5.030063973256491,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.12086775693971516,-4.753424308822899,-4.753424308822899,0.21012366683010555,0.7038539400838278,0.6015025475240304,0.2017267604480142,0.7038539400838278,0.5997618500056515
9356,Vingeanne,21,vigilance,1,[],1,47.48401286576464,5.351357292129162,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.12417129244978682,-2.4294806454994347,-4.753424308822899,0.21131293961373138,0.6549119069359886,0.5477554017331068,0.20262101239461133,0.7038539400838278,0.5999472304390415
9357,Bèze,21,alerte,2,[],1,47.413886810548746,5.293397692280525,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.12417129244978682,-2.4294806454994347,-4.753424308822899,0.21131293961373138,0.6549119069359886,0.5477554017331068,0.20262101239461133,0.7038539400838278,0.5999472304390415
9358,Tille aval,21,alerte,2,[],1,47.3618030914147,5.143521972304032,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.12280709928836397,-1.3717512629343633,-4.753424308822899,0.2108218300756191,0.6490066257821482,0.541346653798952,0.20225342109940658,0.7038539400838278,0.5998710279394275
9359,"Vouge, Biètre, Cent-Fonts",21,alerte,2,[],1,47.1962083205094,5.048864591742518,0.09572873264551163,0.24447600543498993,0.5177663698302586,0.15954788774251938,1.0,0.17258878994341953,0.12023045852375694,-1.5868656739289273,-4.753424308822899,0.2630569089398122,0.6481788089566758,0.5533329770641151,0.2233563533233241,0.7038539400838278,0.6042457131009813
9360,Bouzaise,21,alerte,2,[],1,47.087806938297824,4.89935821326732,0.10427100211381912,0.09303999692201614,0.507054555098885,0.1737850035230319,0.6202666461467743,0.16901818503296165,0.13075892213653026,-1.066354008266105,-4.753424308822899,0.22080304419121527,0.6524891490361422,0.5474782250853886,0.2130122001476557,0.7038539400838278,0.6021013469566808
9361,Dheune,21,alerte,2,[],1,46.99049134226078,4.7474939949345885,0.10427100211381912,0.09303999692201614,0.507054555098885,0.1737850035230319,0.6202666461467743,0.16901818503296165,0.16280160688341183,-1.4458170041388079,-4.753424308822899,0.2323384107000926,0.6485775674964371,0.5461845236072148,0.22108215152243638,0.7038539400838278,0.6037742659690303
9362,Ouche amont,21,vigilance,1,[],1,47.251253597308924,4.741052847394476,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.1396167568389037,-4.753424308822899,-4.753424308822899,0.21687330679381345,0.7038539400838278,0.6029017630208038,0.2066272856668258,0.7038539400838278,0.6007777398702011
9363,Ouche aval,21,vigilance,1,[],1,47.20781932826023,5.210623471948876,0.09572873264551163,0.24447600543498993,0.5177663698302586,0.15954788774251938,1.0,0.17258878994341953,0.12280709928836397,-1.3717512629343633,-4.753424308822899,0.26398449961507076,0.6490066257821482,0.5544084751338085,0.2241178885898817,0.7038539400838278,0.604403581069056
9364,Serein amont,21,vigilance,1,[],1,47.362071846572725,4.225645601148363,0.3673989772796631,0.016853200271725655,0.5039745289497263,0.6123316287994385,0.11235466847817104,0.16799150964990875,0.11679095021458161,-4.753424308822899,-4.753424308822899,0.3639402100639126,0.7038539400838278,0.6333890617840627,0.30500046762733596,0.7038539400838278,0.6211707210375164
9365,Armançon amont,21,alerte,2,[],1,47.49200972159106,4.464471659123683,0.3673989772796631,0.016853200271725655,0.5039745289497263,0.6123316287994385,0.11235466847817104,0.16799150964990875,0.12789699935904103,-4.753424308822899,-4.753424308822899,0.367938387755918,0.7038539400838278,0.6342178929832951,0.30926374729448436,0.7038539400838278,0.6220545084705391
9366,Châtillonnais,21,alerte,2,[],1,47.7672626424404,4.631967531242678,0.3673989772796631,0.09303999692201614,0.5039745289497263,0.6123316287994385,0.6202666461467743,0.16799150964990875,0.0988789296623978,-4.753424308822899,-4.753424308822899,0.42859955953873086,0.7038539400838278,0.6467930898926598,0.4019869385549752,0.7038539400838278,0.6412762338987927
9367,Arroux,21,vigilance,1,[],1,47.11723677303671,4.421149135222526,0.28727683424949646,0.016853200271725655,0.3329615798904396,0.47879472374916077,0.11235466847817104,0.11098719329681321,0.14114521134504335,-2.142640651844256,-4.753424308822899,0.30593929154573996,0.6511701618919301,0.5668713818629914,0.26356822874842323,0.7038539400838278,0.6125817250292694
4608,zone non couverte par l'arrêté cadre,23,alerte,2,[],1,46.06675396827224,2.048962477924928,0.060734476894140244,0.3803209960460663,0.3794036222253042,0.1012241281569004,1.0,0.1264678740751014,7.497492177702483e-05,-0.23045185090352222,-0.34908723935934394,0.19063905505028994,0.1285155848071345,0.1664133301013599,0.1290968441320341,0.14860548110360897,0.13697879849149214
8254,ILE-DE-BATZ,29,vigilance,1,[],1,48.74503621808988,-4.017589708220931,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.6292763985447798,-3.2381009092156194,0.21993853176823164,0.5673692126133529,0.46215276630194035,0.2159003746025666,0.6181822315638645,0.5106633789287494
8255,AULNE,29,vigilance,1,[],1,48.28886832888718,-3.881945384638068,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.11172659562910138,-0.9519800069179245,-1.5182902732819856,0.22899971685296847,0.39152347890757894,0.3222991535766897,0.22472720682106856,0.4315420716738277,0.34924618693894793
8256,ODET,29,vigilance,1,[],1,48.008658936355765,-4.0044504747961405,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.15174944174958005,-1.0735008921291092,-1.6390618463576319,0.2457534663917735,0.41236090067692244,0.3438273708402248,0.2388862520778085,0.4504078016695932,0.36903238626551105
8257,OUESSANT,29,vigilance,1,[],1,48.45928695315149,-5.08416700144673,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,1.2481871674172224e-05,-1.1604819756136235,-1.6950161100872536,0.18223566923358034,0.42325426662215393,0.32594975322615305,0.16040694524267674,0.4587303707445074,0.3456989838007843
8258,ILE-DE-SEIN,29,vigilance,1,[],1,48.03776622402614,-4.852095740731943,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,7.828497624229627e-16,-0.8076684155528302,-1.356055885600576,0.18223044426404264,0.3623367953301054,0.2819437602285747,0.16039500946879276,0.40406236720277555,0.3024149833522146
8259,ILE-MOLENE,29,vigilance,1,[],1,48.39565195780465,-4.959084510307006,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,1.2481871674172224e-05,-1.1604819756136235,-1.6950161100872536,0.18223566923358034,0.42325426662215393,0.32594975322615305,0.16040694524267674,0.4587303707445074,0.3456989838007843
8260,BAS LEON,29,vigilance,1,[],1,48.50303757599155,-4.559296500912717,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.047286260904479724,-1.3408584279516362,-1.9595260097132388,0.20202469301475476,0.45886176462997186,0.361572712831947,0.19475736942105126,0.4948890359366913,0.3887691791429417
8261,ELORN,29,vigilance,1,[],1,48.43271394423191,-4.108016947882483,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.6292763985447798,-3.2381009092156194,0.21993853176823164,0.5673692126133529,0.46215276630194035,0.2159003746025666,0.6181822315638645,0.5106633789287494
8262,BAIE DE DOUARNENEZ - OUEST CORNOUAILLE,29,vigilance,1,[],1,48.06617286188056,-4.460719227555371,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.011356171276148202,-1.1572906663375186,-1.4441319895162341,0.18698419037963923,0.3963828764937243,0.30790523368899997,0.1704130521630134,0.41930216202866205,0.318131604433147
8263,HAUT LEON - TREGOR,29,vigilance,1,[],1,48.565108550632765,-3.878342637373443,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.6292763985447798,-3.2381009092156194,0.21993853176823164,0.5673692126133529,0.46215276630194035,0.2159003746025666,0.6181822315638645,0.5106633789287494
8264,SUD CORNOUAILLE - ISOLE,29,vigilance,1,[],1,47.93060045761685,-3.6885048717639117,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.15367067007296262,-1.477754447975265,-1.9632271685158984,0.24655770150388712,0.46627819496404344,0.3841894621029814,0.2395091960165009,0.4953607464421637,0.40498183164226853
8265,ILE-DE-BATZ,29,vigilance,1,[],1,48.74503621808988,-4.017589708220931,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.6292763985447798,-3.2381009092156194,0.21993853176823164,0.5673692126133529,0.46215276630194035,0.2159003746025666,0.6181822315638645,0.5106633789287494
8266,AULNE,29,vigilance,1,[],1,48.28886832888718,-3.881945384638068,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.11172659562910138,-0.9519800069179245,-1.5182902732819856,0.22899971685296847,0.39152347890757894,0.3222991535766897,0.22472720682106856,0.4315420716738277,0.34924618693894793
8267,ODET,29,vigilance,1,[],1,48.008658936355765,-4.0044504747961405,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.15174944174958005,-1.0735008921291092,-1.6390618463576319,0.2457534663917735,0.41236090067692244,0.3438273708402248,0.2388862520778085,0.4504078016695932,0.36903238626551105
8268,OUESSANT,29,vigilance,1,[],1,48.45928695315149,-5.08416700144673,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,1.2481871674172224e-05,-1.1604819756136235,-1.6950161100872536,0.18223566923358034,0.42325426662215393,0.32594975322615305,0.16040694524267674,0.4587303707445074,0.3456989838007843
8269,ILE-DE-SEIN,29,vigilance,1,[],1,48.03776622402614,-4.852095740731943,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,7.828497624229627e-16,-0.8076684155528302,-1.356055885600576,0.18223044426404264,0.3623367953301054,0.2819437602285747,0.16039500946879276,0.40406236720277555,0.3024149833522146
8270,ILE-MOLENE,29,vigilance,1,[],1,48.39565195780465,-4.959084510307006,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,1.2481871674172224e-05,-1.1604819756136235,-1.6950161100872536,0.18223566923358034,0.42325426662215393,0.32594975322615305,0.16040694524267674,0.4587303707445074,0.3456989838007843
8271,BAS LEON,29,vigilance,1,[],1,48.50303757599155,-4.559296500912717,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.047286260904479724,-1.3408584279516362,-1.9595260097132388,0.20202469301475476,0.45886176462997186,0.361572712831947,0.19475736942105126,0.4948890359366913,0.3887691791429417
8272,ELORN,29,vigilance,1,[],1,48.43271394423191,-4.108016947882483,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.6292763985447798,-3.2381009092156194,0.21993853176823164,0.5673692126133529,0.46215276630194035,0.2159003746025666,0.6181822315638645,0.5106633789287494
8273,BAIE DE DOUARNENEZ - OUEST CORNOUAILLE,29,vigilance,1,[],1,48.06617286188056,-4.460719227555371,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.011356171276148202,-1.1572906663375186,-1.4441319895162341,0.18698419037963923,0.3963828764937243,0.30790523368899997,0.1704130521630134,0.41930216202866205,0.318131604433147
8274,HAUT LEON - TREGOR,29,vigilance,1,[],1,48.565108550632765,-3.878342637373443,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.6292763985447798,-3.2381009092156194,0.21993853176823164,0.5673692126133529,0.46215276630194035,0.2159003746025666,0.6181822315638645,0.5106633789287494
8275,SUD CORNOUAILLE - ISOLE,29,vigilance,1,[],1,47.93060045761685,-3.6885048717639117,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.15367067007296262,-1.477754447975265,-1.9632271685158984,0.24655770150388712,0.46627819496404344,0.3841894621029814,0.2395091960165009,0.4953607464421637,0.40498183164226853
3237,Zone sud,2A,alerte,2,[],1,41.53793061791072,9.17353403100001,0.09864452481269836,,0.3361932201594844,0.16440754135449728,,0.11206440671982813,0.4028028346910188,-1.7836104824442613,-4.753424308822899,0.264200919960483,0.6484707193638555,0.5539132590557314,0.19577841380019356,0.7038539400838278,0.5985287444097142
3238,Zone nord,2A,alerte,2,[],1,41.92756995015394,8.99209188356399,0.09864452481269836,,0.3361932201594844,0.16440754135449728,,0.11206440671982813,0.3173454248721073,-1.6098362186169606,-4.753424308822899,0.22842805073396197,0.6481636606897259,0.5447888923502251,0.18436865738631103,0.7038539400838278,0.5961634763251119
4605,zone non couverte par l'arrêté cadre,2B,vigilance,1,[],1,42.424179181055834,9.100681583096076,0.09864452481269836,,0.3361932201594844,0.16440754135449728,,0.11206440671982813,0.4099268018813413,-1.7107833754112955,-4.753424308822899,0.26718304576108315,0.6482538348381965,0.5544257027390566,0.1966519487155834,0.7038539400838278,0.5987098301560885
9919,Tescou,31,alerte_renforcee,3,[],1,43.90012106819482,1.5313508574320467,0.0412340946495533,0.09303999692201614,0.3956077535530414,0.06872349108258884,0.6202666461467743,0.13186925118434714,0.3629845771813119,-4.753424308822899,-0.9085752376590297,0.2518735237871151,0.65540842881345,0.558070119947302,0.16477597778190656,0.7038539400838278,0.5921018699174809
9934,Système Neste,31,vigilance,1,[],1,43.256721302624,0.9182150953736494,0.4511517584323883,0.09303999692201614,0.4328619208956447,0.7519195973873138,0.6202666461467743,0.14428730696521488,0.18595869778209873,-2.3221504184099837,-0.33447290057433066,0.5297422603557609,0.4890454260774956,0.5036013896105477,0.4889378854708671,0.537267377025774,0.521612834349825
9937,Secteur sud du département des petits cours d'eau non réalimentés non instrumentés,31,alerte_renforcee,3,[],1,43.13124333134787,0.7749067374599244,0.4511517584323883,0.09303999692201614,0.4328619208956447,0.7519195973873138,0.6202666461467743,0.14428730696521488,0.15859718624236988,-1.9930125928092912,-0.240257973592694,0.5198921162014585,0.45071527152300994,0.47731372056527754,0.4767762736041747,0.4991250456856445,0.49128928754894274
9938,Secteur rive droite Garonne des petits cours d'eau non réalimentés non instrumentés,31,alerte_renforcee,3,[],1,43.36687266956028,1.6092317052746443,0.4511517584323883,0.09303999692201614,0.4328619208956447,0.7519195973873138,0.6202666461467743,0.14428730696521488,0.21822798459703852,-2.1273510205453117,-0.39763931403288283,0.5413592036091391,0.4635808027117683,0.49278608187477924,0.5018837678695963,0.5154276944111825,0.5108335862134952
9939,Secteur rive gauche Garonne des petits cours d'eau non réalimentés non instrumentés,31,crise,4,[],1,43.7339430093336,1.1027550848598047,0.4511517584323883,0.09303999692201614,0.4328619208956447,0.7519195973873138,0.6202666461467743,0.14428730696521488,0.3475401015461541,-4.753424308822899,-1.0788940161847647,0.5879115657108208,0.6522901066668969,0.6366205677407523,0.5435967073356874,0.7038539400838278,0.6706322564478263
7464,bassin de l'Anglin amont confuence allemette,36,alerte_renforcee,3,[],1,46.46178954974938,1.4058580515907075,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.19874385646686457,-0.6596810752230132,-0.6327668612432499,0.20899718286706986,0.2442603861926835,0.2256055264286478,0.1717690232149871,0.24803014217323002,0.2078878982267118
7465,bassin de l'Anglin aval confluence allemette,36,alerte_renforcee,3,[],1,46.53125223278364,1.1863141923559881,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.21607773455387883,-1.1342738309729135,-1.1338395086059916,0.215237378978395,0.3618494527420805,0.29635705016724045,0.17455291287905805,0.3618936609060805,0.2782133376854327
7466,bassin de la Bouzanne,36,alerte_renforcee,3,[],1,46.59864587670259,1.728825138997959,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.15498279320354744,-0.7011947107810487,-0.6692548681296138,0.1932432000922757,0.2552551543988241,0.22292699606400382,0.16396308675234533,0.2595868813093813,0.21002610294507712
7467,bassin de la Claise,36,alerte_renforcee,3,[],1,46.81072014851388,1.252990784176318,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.2886347028911114,-1.9155238288053198,-1.482239369459002,0.2413578875797987,0.46244189830494203,0.37925004752056546,0.18480742605038059,0.4892126603121127,0.38037222245517993
7468,bassin de La Creuse,36,alerte,2,[],1,46.57521286090595,1.436980710394474,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.19874385646686457,-0.6596810752230132,-0.6327668612432499,0.20899718286706986,0.2442603861926835,0.2256055264286478,0.1717690232149871,0.24803014217323002,0.2078878982267118
7469,bassin de la Gartempe,36,alerte,2,[],1,46.740354486221776,0.8922467581014343,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.287541013289977,-4.753424308822899,-2.7769604092080624,0.24096415932339033,0.6607901209758696,0.561103741411541,0.1846668041775703,0.7038539400838278,0.5962252828233676
7470,bassin de l'Indre amont à châteauroux,36,alerte_renforcee,3,[],1,46.648369940203736,1.9683685416395802,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.21977754377430986,-0.49124413156155994,-0.4502918641405166,0.17887155798095736,0.19070444448110577,0.18400103276363503,0.10597256048521896,0.19718827446013437,0.1459279431473475
7471,bassin de l'Indre aval à châteauroux,36,alerte,2,[],1,46.91657960836818,1.3329708291489584,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2538630410411538,-4.753424308822899,-2.4249650107727643,0.19114233699702118,0.6548442003758207,0.5428096291666087,0.10944727670974648,0.7038539400838278,0.5806321061415209
7472,bassin de l'Indrois,36,alerte_renforcee,3,[],1,47.03812340702538,1.3107095547126675,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2538630410411538,-4.753424308822899,-2.4249650107727643,0.19114233699702118,0.6548442003758207,0.5428096291666087,0.10944727670974648,0.7038539400838278,0.5806321061415209
