zone_id,zone_nom,code_dept,niveau_text,niveau_int,communes,n_communes,lat,lon,bws_raw,gws_raw,sev_raw,x_bws,x_gws,x_sv,x_a,spei3_t,spei12_t,spei3_lag1,spei12_lag1,spei3_lag2,spei12_lag2,S_struct_v2,S_conj_v2,H_v2,S_struct_v3,S_conj_v3,H_v3
9453,Bassin de l'Arnon amont,18,alerte_renforcee,3,[],1,46.74628888918919,2.237602704997877,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.2339311675849538,-0.9857212950146242,-0.7268111966360156,0.10533549170896683,0.3009614152302715,-1.1115897121048808,0.04899378416314984,0.22708337557159597,0.30335824867459465,0.26616286584817744,0.18620270850522103,0.3301451132295977,0.262650746976923
9454,Bassin de l'Arnon aval,18,alerte_renforcee,3,[],1,47.13794748890028,2.020709443800003,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.26157569634103167,-1.7675601079221295,-1.4901442048466873,-0.7970686168424749,-0.3696576447964608,-1.9298176814205774,-0.49072029263881217,0.23703540592378397,0.4502723912119175,0.3682168105925799,0.19030189145516524,0.46915246400593397,0.36553346646155693
9455,Bassin de l'Aubois,18,alerte,2,[],1,46.914215144882874,2.902979452897655,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.17596673514622876,-1.4015649670805024,-0.5599982609790087,-0.4462860643837994,0.15118446347652492,-1.3387068680622534,0.08509172545038511,0.21460040516281365,0.35876714676318805,0.29405603102240446,0.18883151518357327,0.41203533686538363,0.3201701649875304
9456,"Bassin de l'Auron, de l'Airain et des Rampennes",18,vigilance,1,[],1,46.90240265421261,2.6230422993651112,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.21924176850091778,-1.2771454173552041,-0.5698624155089335,-0.32534436464496935,0.34161273217604116,-1.2794619431935417,0.10532534745807676,0.221795191901343,0.33905934492099093,0.28480609264112705,0.18389047383086715,0.3897127697146607,0.30178526649453774
9457,Bassin du Cher,18,vigilance,1,[],1,46.89780151155923,2.3346146664109684,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.23902187450142753,-1.35156088148817,-0.8929501890044733,-0.2543799747213724,0.19895230764847513,-1.4861701030662058,-0.10502146287032238,0.2289160300615265,0.36694586506573545,0.3057796146101393,0.18698129415577713,0.4032631150916304,0.3129187770303308
9458,"Bassin du Colin, de l'Ouatier et du Langis",18,vigilance,1,[],1,47.18090412379,2.581039194383449,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.1935581422817276,-1.684026755409159,-0.866308697354353,-0.8874471113356697,-0.030666167389581462,-2.0511887681432013,-0.11043572139250395,0.21254908646243453,0.40824718686037315,0.3271837558547802,0.17958822539297647,0.45711577771158884,0.3516500471287215
9459,Bassin du Fouzon,18,vigilance,1,[],1,47.15899733873723,1.8756233614940894,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.26157569634103167,-1.7675601079221295,-1.4901442048466873,-0.7970686168424749,-0.3696576447964608,-1.9298176814205774,-0.49072029263881217,0.23703540592378397,0.4502723912119175,0.3682168105925799,0.19030189145516524,0.46915246400593397,0.36553346646155693
9460,Bassin de la Grande Sauldre et du Beuvron,18,vigilance,1,[],1,47.436024906879936,2.6060290083160593,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.20514855289171743,-1.93498919690046,-1.2033777674408972,-1.1680450605956272,-0.21777421172372943,-2.460590247954931,-0.24795838829742647,0.21672163428203084,0.45008509747543085,0.3602540651950748,0.1815733533692977,0.4917393924294953,0.38138776680716424
9461,Bassin de l'Indre amont,18,crise,4,[],1,46.463848454321386,2.1953068381266947,0.015497174113988876,0.3803209960460663,0.3827501525544368,0.025828623523314796,1.0,0.12758338418481227,0.15778449187862353,-1.339679563219633,-1.1348626893553895,-0.38965255084533695,0.12884797770967468,-1.4056163339572187,0.028984122522349203,0.20971672883796189,0.3834843735329151,0.30849304570274183,0.11149157604706307,0.40114015068203396,0.27971891944929034
9462,Bassin de la Loire et de ses affluents,18,vigilance,1,[],1,47.18463320699872,2.966063572856606,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.170162313089895,-1.6685135446229427,-0.7114098205099466,-0.8269484623559994,-0.13002500886230936,-1.594764151468558,-0.018293654592684852,0.21251081322253346,0.4016220311327775,0.3224100406085806,0.18768334876414056,0.45482005840445544,0.3528737553726425
9463,Bassin de la Petite Sauldre et de la Rère,18,vigilance,1,[],1,47.367193437056414,2.3204543863166895,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.2109262693026461,-1.7156772221014127,-1.1069269920905742,-0.8203504480078011,-0.18702516180174344,-2.3028294047990494,-0.3177545945612782,0.2188016121899652,0.4225982244165576,0.34022745638629026,0.18253560191171336,0.4617401134566544,0.35654090136205524
9464,Bassin de la Théols,18,vigilance,1,[],1,46.745088701759784,2.1043796800343935,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.21977754377430986,-0.749825002995985,-0.6587315454900377,0.5310746431424844,0.29247570914964544,-1.0112747082310185,-0.018158948362677764,0.22198807099976414,0.26099650616329634,0.24081734725082937,0.18397659446061626,0.27268098958262316,0.22751951456675615
9465,Bassin de la Vauvise,18,vigilance,1,[],1,47.16527893919573,2.8324976349732287,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.18056664124369556,-1.6141273020918199,-0.4628118326522961,-0.9322754848587904,0.013724811523191898,-1.7885332680495258,0.08691734257907131,0.21625637135790166,0.3909280308462776,0.31645670272632404,0.1897244702759669,0.4466160616859233,0.34710428528397475
9466,Bassin de l'Yèvre amont,18,vigilance,1,[],1,47.086769884091794,2.7107270987721552,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.1947700366967758,-1.2905389835245045,-0.2293797411878881,-0.459770481569781,0.44751015780283204,-1.2961844073166535,0.1828339047872474,0.2129853684518519,0.337073622392163,0.27949065871033074,0.17979935023839133,0.39219683765673097,0.30182973248808886
9467,Bassin de l'Yèvre aval,18,vigilance,1,[],1,47.184348912580916,2.3042267173049655,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.2109262693026461,-1.7156772221014127,-1.1069269920905742,-0.8203504480078011,-0.18702516180174344,-2.3028294047990494,-0.3177545945612782,0.2188016121899652,0.4225982244165576,0.34022745638629026,0.18253560191171336,0.4617401134566544,0.35654090136205524
9354,Saône moyenne,21,alerte,2,[],1,47.17020419063313,5.389812984254812,0.09572873264551163,0.24447600543498993,0.5177663698302586,0.15954788774251938,1.0,0.17258878994341953,0.12654166734856268,-1.6868960773887145,-3.7190164854556804,-0.42639873547150314,-0.745985614713864,-1.4617919239718473,-0.8200330950909468,0.26532894411674224,0.5970657421178228,0.5034980577574802,0.22520539390404093,0.6502895200448712,0.5462300584030597
9355,Tille amont,21,alerte_renforcee,3,[],1,47.56460723387555,5.030063973256491,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.12086775693971516,-2.1560594882822643,-3.7190164854556804,-0.6637790679204819,-0.5097101543369734,-2.2161479166395064,-0.24307214341162545,0.21012366683010555,0.6054055607175038,0.4962223346235891,0.2017267604480142,0.6502895200448712,0.5404825514808413
9356,Vingeanne,21,vigilance,1,[],1,47.48401286576464,5.351357292129162,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.12417129244978682,-1.9394196632548744,-3.7190164854556804,-0.5823566143641811,-0.6287637447892369,-1.998364451383605,-0.429243683334429,0.21131293961373138,0.6009699335238784,0.49213053419588215,0.20262101239461133,0.6502895200448712,0.5407014619750531
9357,Bèze,21,alerte,2,[],1,47.413886810548746,5.293397692280525,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.12417129244978682,-1.9394196632548744,-3.7190164854556804,-0.5823566143641811,-0.6287637447892369,-1.998364451383605,-0.429243683334429,0.21131293961373138,0.6009699335238784,0.49213053419588215,0.20262101239461133,0.6502895200448712,0.5407014619750531
9358,Tille aval,21,alerte,2,[],1,47.3618030914147,5.143521972304032,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.12280709928836397,-1.3934076296190043,-3.7190164854556804,-0.20514405870676447,-0.6177857935221556,-1.6232407191362137,-0.6542109715684421,0.2108218300756191,0.5947415189650439,0.485830821993925,0.20225342109940658,0.6502895200448712,0.5406114766052618
9359,"Vouge, Biètre, Cent-Fonts",21,alerte,2,[],1,47.1962083205094,5.048864591742518,0.09572873264551163,0.24447600543498993,0.5177663698302586,0.15954788774251938,1.0,0.17258878994341953,0.12023045852375694,-1.4941958475811044,-3.7190164854556804,-0.2522266428814227,-0.49348389221788763,-1.7763358882410416,-0.41596047064312847,0.2630569089398122,0.5952351677194588,0.5011173136779288,0.2233563533233241,0.6502895200448712,0.5457774181948024
9360,Bouzaise,21,alerte,2,[],1,47.087806938297824,4.89935821326732,0.10427100211381912,0.09303999692201614,0.507054555098885,0.1737850035230319,0.6202666461467743,0.16901818503296165,0.13075892213653026,-1.1699352404651289,-3.7190164854556804,-0.14933055728213135,-0.409516713094234,-1.7770756163248085,-0.6842330016979103,0.22080304419121527,0.5949313158653323,0.4888479631721039,0.2130122001476557,0.6502895200448712,0.5432451970545478
9361,Dheune,21,alerte,2,[],1,46.99049134226078,4.7474939949345885,0.10427100211381912,0.09303999692201614,0.507054555098885,0.1737850035230319,0.6202666461467743,0.16901818503296165,0.16280160688341183,-1.40979989876532,-3.7190164854556804,-0.3079205429657651,-0.4673333373120841,-1.800073934542496,-0.5493202791983846,0.2323384107000926,0.5947985402489384,0.49198997873261263,0.22108215152243638,0.6502895200448712,0.5452206996524902
9362,Ouche amont,21,vigilance,1,[],1,47.251253597308924,4.741052847394476,0.09572873264551163,0.09303999692201614,0.5177663698302586,0.15954788774251938,0.6202666461467743,0.17258878994341953,0.1396167568389037,-1.8689958746395872,-3.7190164854556804,-0.4019557048936532,-0.43407212478758783,-1.77465371217334,-0.2531199320500508,0.21687330679381345,0.5997294769232034,0.49245724928659446,0.2066272856668258,0.6502895200448712,0.5416821869992534
9363,Ouche aval,21,vigilance,1,[],1,47.20781932826023,5.210623471948876,0.09572873264551163,0.24447600543498993,0.5177663698302586,0.15954788774251938,1.0,0.17258878994341953,0.12280709928836397,-1.3934076296190043,-3.7190164854556804,-0.20514405870676447,-0.6177857935221556,-1.6232407191362137,-0.6542109715684421,0.26398449961507076,0.5947415189650439,0.50091205788765,0.2241178885898817,0.6502895200448712,0.5459638399993019
9364,Serein amont,21,vigilance,1,[],1,47.362071846572725,4.225645601148363,0.3673989772796631,0.016853200271725655,0.5039745289497263,0.6123316287994385,0.11235466847817104,0.16799150964990875,0.11679095021458161,-3.484056250241515,-3.7190164854556804,-0.7317092071042934,-0.3510151099568432,-1.5231206049692234,-0.26987560465433946,0.3639402100639126,0.6430784644723192,0.5733371464007437,0.30500046762733596,0.6502895200448712,0.5657636798739396
9365,Armançon amont,21,alerte,2,[],1,47.49200972159106,4.464471659123683,0.3673989772796631,0.016853200271725655,0.5039745289497263,0.6123316287994385,0.11235466847817104,0.16799150964990875,0.12789699935904103,-3.4224992219588612,-3.7190164854556804,-1.1742092708648963,-0.3806562456351486,-2.2622355184904195,-0.1265314933636749,0.367938387755918,0.641184721643512,0.5725532500958752,0.30926374729448436,0.6502895200448712,0.5668073193789466
9366,Châtillonnais,21,alerte,2,[],1,47.7672626424404,4.631967531242678,0.3673989772796631,0.09303999692201614,0.5039745289497263,0.6123316287994385,0.6202666461467743,0.16799150964990875,0.0988789296623978,-3.2001491081856686,-3.7190164854556804,-1.4623203280402084,-0.6255338698645512,-2.4999510086702514,-0.1653031612783579,0.42859955953873086,0.6343607111829381,0.5816966583755808,0.4019869385549752,0.6502895200448712,0.5895057095820209
9367,Arroux,21,vigilance,1,[],1,47.11723677303671,4.421149135222526,0.28727683424949646,0.016853200271725655,0.3329615798904396,0.47879472374916077,0.11235466847817104,0.11098719329681321,0.14114521134504335,-1.787825121958023,-3.7190164854556804,-0.3372622369090318,-0.35619618058368474,-1.420210238317548,-0.3797050637402658,0.30593929154573996,0.598440133557662,0.5162205142208569,0.26356822874842323,0.6502895200448712,0.5556211781731675
4608,zone non couverte par l'arrêté cadre,23,alerte,2,[],1,46.06675396827224,2.048962477924928,0.060734476894140244,0.3803209960460663,0.3794036222253042,0.1012241281569004,1.0,0.1264678740751014,7.497492177702483e-05,-0.4497873848433958,-0.6060712131168646,0.4064720061200448,0.48517568232628655,-0.9923794449861185,0.07426884102650408,0.19063905505028994,0.2110632551100702,0.1997838737715696,0.1290968441320341,0.23256126312527073,0.17697944100871765
8254,ILE-DE-BATZ,29,vigilance,1,[],1,48.74503621808988,-4.017589708220931,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.5850076208759998,-1.9633614638901937,-0.9866366209818076,-1.5808027366830752,-1.5609678956502437,-1.354963520062039,0.21993853176823164,0.47227403347721403,0.3790592359080446,0.2159003746025666,0.49537784574487886,0.396656479257354
8255,AULNE,29,vigilance,1,[],1,48.28886832888718,-3.881945384638068,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.11172659562910138,-1.495988183763051,-1.4980611930424739,-0.37112564751373234,-0.9642254314051698,-1.3274072249800914,-1.1897742508746725,0.22899971685296847,0.42808534354845756,0.34838335209126414,0.22472720682106856,0.4282547132171579,0.34679858845831774
8256,ODET,29,vigilance,1,[],1,48.008658936355765,-4.0044504747961405,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.15174944174958005,-1.78080616957106,-1.5764814148325137,-0.5532150439233734,-1.081570336074803,-1.3981078924447905,-1.218320206942241,0.2457534663917735,0.45704120596033126,0.3767368305702731,0.2388862520778085,0.47101228936396283,0.38505801463385014
8257,OUESSANT,29,vigilance,1,[],1,48.45928695315149,-5.08416700144673,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,1.2481871674172224e-05,-1.2313909059433272,-1.5876770824253685,-0.8472916726772821,-1.2510183325138415,-1.6497708074557351,-1.2599721470943859,0.18223566923358034,0.41648942629784913,0.3208067453743301,0.16040694524267674,0.44253622774546225,0.33244242988423395
8258,ILE-DE-SEIN,29,vigilance,1,[],1,48.03776622402614,-4.852095740731943,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,7.828497624229627e-16,-0.9488308862492146,-1.4211886376786833,-0.3772917621696841,-1.0856365727061845,-1.5147304384753197,-1.2305732234243685,0.18223044426404264,0.3793517351737435,0.29371164415935114,0.16039500946879276,0.4154078562130899,0.3110529014730739
8259,ILE-MOLENE,29,vigilance,1,[],1,48.39565195780465,-4.959084510307006,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,1.2481871674172224e-05,-1.2313909059433272,-1.5876770824253685,-0.8472916726772821,-1.2510183325138415,-1.6497708074557351,-1.2599721470943859,0.18223566923358034,0.41648942629784913,0.3208067453743301,0.16040694524267674,0.44253622774546225,0.33244242988423395
8260,BAS LEON,29,vigilance,1,[],1,48.50303757599155,-4.559296500912717,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.047286260904479724,-2.060618118576605,-1.6784679967727436,-0.7436800271517999,-1.2895068573927624,-1.487946681481823,-1.2417146165646282,0.20202469301475476,0.48513483676208485,0.38310035149973976,0.19475736942105126,0.5074641491524761,0.3996506392779115
8261,ELORN,29,vigilance,1,[],1,48.43271394423191,-4.108016947882483,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.5850076208759998,-1.9633614638901937,-0.9866366209818076,-1.5808027366830752,-1.5609678956502437,-1.354963520062039,0.21993853176823164,0.47227403347721403,0.3790592359080446,0.2159003746025666,0.49537784574487886,0.396656479257354
8262,BAIE DE DOUARNENEZ - OUEST CORNOUAILLE,29,vigilance,1,[],1,48.06617286188056,-4.460719227555371,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.011356171276148202,-1.6199875804185917,-1.4940138102294702,-0.7255780020978232,-1.0861923889146625,-1.4863905713242653,-1.1910986037813178,0.18698419037963923,0.43804774033460453,0.33928772988283845,0.1704130521630134,0.44751191666554474,0.34034624228533455
8263,HAUT LEON - TREGOR,29,vigilance,1,[],1,48.565108550632765,-3.878342637373443,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.5850076208759998,-1.9633614638901937,-0.9866366209818076,-1.5808027366830752,-1.5609678956502437,-1.354963520062039,0.21993853176823164,0.47227403347721403,0.3790592359080446,0.2159003746025666,0.49537784574487886,0.396656479257354
8264,SUD CORNOUAILLE - ISOLE,29,vigilance,1,[],1,47.93060045761685,-3.6885048717639117,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.15367067007296262,-3.7190164854556804,-1.7334461882803418,-0.7877541689165112,-1.1882793719821332,-1.4055167208870676,-1.1089918552230953,0.24655770150388712,0.5976666908003481,0.4987827017129749,0.2395091960165009,0.6502895200448712,0.5497315910544118
8265,ILE-DE-BATZ,29,vigilance,1,[],1,48.74503621808988,-4.017589708220931,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.0900804312600078,-1.5850076208759998,-1.9633614638901937,-0.9866366209818076,-1.5808027366830752,-1.5609678956502437,-1.354963520062039,0.21993853176823164,0.47227403347721403,0.3790592359080446,0.2159003746025666,0.49537784574487886,0.396656479257354
8266,AULNE,29,vigilance,1,[],1,48.28886832888718,-3.881945384638068,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.11172659562910138,-1.495988183763051,-1.4980611930424739,-0.37112564751373234,-0.9642254314051698,-1.3274072249800914,-1.1897742508746725,0.22899971685296847,0.42808534354845756,0.34838335209126414,0.22472720682106856,0.4282547132171579,0.34679858845831774
8267,ODET,29,vigilance,1,[],1,48.008658936355765,-4.0044504747961405,0.18806181848049164,,0.3379714337673995,0.31343636413415277,,0.11265714458913317,0.15174944174958005,-1.78080616957106,-1.5764814148325137,-0.5532150439233734,-1.081570336074803,-1.3981078924447905,-1.218320206942241,0.2457534663917735,0.45704120596033126,0.3767368305702731,0.2388862520778085,0.47101228936396283,0.38505801463385014
